id,price_000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,apt,floor,age_0_10,age_10_20,age_20_more,num_room,num_bath,num_garage,area_m2,ses,pop_dens,pcnt_indu,pcnt_com,pcnt_insti,pcnt_vacant,pcn_green,homicides,house,ses_bin,lnprice,price_hi
504677,52000,0,0,0,1,0,0,1,2,0,1,0,3,2,1,58,4,365.52,25.08,0,4.1,24.66,0.9,52,0,0,10.859,0
504693,52000,0,0,0,0,0,1,1,4,1,0,0,2,2,1,60,3,517.53,53.14,0,1.02,3.93,0.22,234,0,0,10.859,0
504708,52000,0,0,0,0,1,0,1,4,0,1,0,3,3,1,64,3,435.95,20.13,0,5.99,17.17,1.32,52,0,0,10.859,0
504729,52000,0,0,0,1,0,0,1,1,0,1,0,3,2,1,72,3,272.45,9.06,0,1.24,13.43,2.96,83.31,0,0,10.859,0
504737,52000,0,1,0,0,0,0,1,4,0,1,0,3,2,1,78,4,474.4,3.58,0,0.89,10.58,12.62,89.1,0,0,10.859,0
504738,52000,0,1,0,0,0,0,1,1,0,1,0,3,2,1,79,3,474.4,3.58,0,0.89,10.58,12.62,89.1,0,0,10.859,0
504739,52000,0,1,0,0,0,0,1,1,0,1,0,3,2,1,79,3,474.4,3.58,0,0.89,10.58,12.62,89.1,0,0,10.859,0
504740,52000,0,1,0,0,0,0,1,1,0,1,0,3,2,1,79,3,449.93,4.83,0,1.21,7.03,3.49,59.44,0,0,10.859,0
504741,52000,0,1,0,0,0,0,1,3,0,1,0,3,2,1,79,3,474.4,3.58,0,0.89,10.58,12.62,89.1,0,0,10.859,0
504742,52000,0,1,0,0,0,0,1,4,0,1,0,2,2,1,79,3,474.4,3.58,0,0.89,10.58,12.62,89.1,0,0,10.859,0
504743,52000,0,1,0,0,0,0,1,5,0,1,0,3,2,1,79,3,474.4,3.58,0,0.89,10.58,12.62,89.1,0,0,10.859,0
504750,52000,0,0,0,0,1,0,1,3,0,1,0,3,3,0,93,3,805.34,0,0,2.83,0,1.6,52,0,0,10.859,0
504751,52000,0,0,0,0,1,0,1,2,0,1,0,3,2,0,93,3,256.82,24.66,0,0,17.67,0,52,0,0,10.859,0
504752,52000,0,0,0,0,1,0,1,2,0,1,0,3,2,0,93,3,256.82,24.66,0,0,17.67,0,52,0,0,10.859,0
504759,52000,0,0,0,0,1,0,0,0,0,1,0,5,1,1,128,3,215.15,7.5,0,1.87,8.94,0.94,52,1,0,10.859,0
504693,52000,0,0,0,0,0,1,1,4,1,0,0,2,2,1,,,517.53,53.14,0,1.02,3.93,0.22,234,0,0,10.859,0
504775,52300,0,0,0,0,1,0,1,2,0,0,0,3,1,1,70,3,461.16,66.85,0,0.72,2.78,0.16,234,0,0,10.86475,0
504780,52431,0,0,0,0,1,0,1,1,0,0,0,2,1,0,51,3,215.15,7.5,0,1.87,8.94,0.94,52,0,0,10.86725,0
504781,52431,0,0,0,0,0,1,0,0,0,1,0,2,1,1,55,3,215.15,7.5,0,1.87,8.94,0.94,52,1,0,10.86725,0
504852,53000,0,0,1,0,0,0,1,3,0,1,0,3,2,1,57,4,365.52,25.08,0,4.1,24.66,0.9,52,0,0,10.87805,0
504854,53000,0,0,0,0,0,1,1,3,0,1,0,3,2,0,58,3,726.02,2.44,0,2.12,8.18,0.46,234,0,0,10.87805,0
504858,53000,0,0,0,0,1,0,0,0,0,1,0,2,2,1,60,3,585.37,1.81,0,2.16,10.79,1.02,234,1,0,10.87805,0
504900,53000,0,0,0,0,1,0,0,0,0,0,1,5,2,0,76,3,575.86,10.12,0,6.72,5.8,1.75,52,1,0,10.87805,0
504910,53000,0,0,0,0,1,0,1,2,0,1,0,3,2,0,96,3,329.3,18.14,0,0,11.61,0,52,0,0,10.87805,0
504935,53571,0,0,0,0,1,0,1,1,0,0,0,3,2,1,56,3,215.15,7.5,0,1.87,8.94,0.94,52,0,0,10.88876,0
504936,53571,0,0,0,0,0,1,1,5,0,1,0,3,2,1,56,3,215.15,7.5,0,1.87,8.94,0.94,52,0,0,10.88876,0
504959,54000,0,0,0,1,0,0,1,3,1,0,0,2,2,1,58,3,274.97,4.02,0,1.01,19.16,26.9,136.28,0,0,10.89674,0
504960,54000,0,0,0,0,1,0,1,6,1,0,0,2,2,1,58,4,277.84,3.86,0,0.96,19.65,28.14,140.32,0,0,10.89674,0
504964,54000,0,0,0,0,1,0,1,2,0,0,0,3,2,1,60,3,215.15,7.5,0,1.87,8.94,0.94,52,0,0,10.89674,0
504968,54000,0,0,0,0,1,0,1,4,0,1,0,3,2,1,60,3,192.05,100,0,0,0,0,52,0,0,10.89674,0
504978,54000,0,0,1,0,0,0,1,5,0,1,0,3,2,1,67,4,274.97,4.02,0,1.01,19.16,26.9,136.28,0,0,10.89674,0
505001,54134,1,0,0,0,0,0,1,6,0,1,0,3,2,1,56,3,570.23,1.55,0,0.39,13.4,22.17,119.82,0,0,10.89922,0
505020,54500,0,0,0,1,0,0,1,5,0,1,0,3,2,0,63,3,536.75,48.47,0,1.12,4.32,0.24,234,0,0,10.90596,0
505024,54500,0,0,0,1,0,0,1,5,0,1,0,3,2,0,64,3,535.55,48.76,0,1.11,4.3,0.24,234,0,0,10.90596,0
505050,54936,0,0,0,0,1,0,1,2,0,0,0,3,2,1,61,3,215.15,7.5,0,1.87,8.94,0.94,52,0,0,10.91392,0
505077,55000,0,0,0,0,1,0,1,3,1,0,0,1,1,1,44,4,570.23,1.55,0,0.39,13.4,22.17,119.82,0,0,10.91509,0
505140,55000,0,0,0,1,0,0,1,6,0,1,0,3,2,1,55,3,316.98,1.59,0,0.4,26.33,45.13,195.47,0,0,10.91509,0
505153,55000,0,0,0,0,0,1,1,1,0,1,0,3,2,1,58,3,622.41,27.64,0,1.57,6.07,0.34,234,0,0,10.91509,0
505155,55000,0,0,1,0,0,0,1,1,1,0,0,2,2,1,58,4,510.49,0.64,0,0.16,19.97,35.92,164.78,0,0,10.91509,0
505157,55000,0,0,0,0,0,1,1,3,0,1,0,3,2,1,58,3,723.5,3.05,0,2.1,8.13,0.46,234,0,0,10.91509,0
505204,55000,0,0,0,1,0,0,1,5,0,1,0,2,2,0,61,3,277.84,3.86,0,0.96,19.65,28.14,140.32,0,0,10.91509,0
505230,55000,0,0,0,0,1,0,1,1,0,1,0,2,2,0,63,3,535.55,48.76,0,1.11,4.3,0.24,234,0,0,10.91509,0
505266,55000,0,0,0,0,1,0,1,1,0,1,0,2,2,1,65,4,264.85,9.22,0,1.24,12.92,2.79,81.1,0,0,10.91509,0
505288,55000,0,0,0,1,0,0,1,1,0,1,0,3,2,1,67,3,194.56,10.48,0,1.23,8.17,1.21,60.04,0,0,10.91509,0
505289,55000,0,0,0,1,0,0,1,1,0,1,0,3,2,1,67,3,194.56,10.48,0,1.23,8.17,1.21,60.04,0,0,10.91509,0
505301,55000,0,0,1,0,0,0,1,1,1,0,0,2,2,1,69,4,510.49,0.64,0,0.16,19.97,35.92,164.78,0,0,10.91509,0
505334,55000,1,0,0,0,0,0,1,2,0,1,0,4,2,1,72,2,859.36,18.78,0,0.08,32.06,1.08,234,0,0,10.91509,0
505350,55000,0,0,0,1,0,0,1,5,0,1,0,3,2,1,78,3,683.52,2.25,0,2.13,8.97,0.63,234,0,0,10.91509,0
505369,55000,0,0,0,1,0,0,1,2,0,0,1,4,2,1,83,3,236.42,7.28,0,1.82,8.68,0.96,52,0,0,10.91509,0
505392,55000,0,1,0,0,0,0,0,0,0,1,0,4,2,1,102,3,227.55,2.86,0,0,25.79,1.31,52,1,0,10.91509,0
505428,55000,0,0,1,0,0,0,1,2,0,0,1,3,2,1,140,3,659.13,9.05,0,5.46,3.86,1.63,52,0,0,10.91509,0
505431,55000,1,0,0,0,0,0,0,0,0,1,0,4,2,0,144,3,844.13,15.13,0,0.54,26.35,0.87,234,1,0,10.91509,0
505432,55000,0,0,0,1,0,0,1,2,0,1,0,2,1,1,144,3,215.15,7.5,0,1.87,8.94,0.94,52,0,0,10.91509,0
505442,55000,1,0,0,0,0,0,0,0,0,1,0,4,3,0,168,3,749.83,3.02,0,2.52,2.8,1.34,52,1,0,10.91509,0
505457,55065,0,0,0,0,0,1,0,0,0,1,0,3,2,1,59,3,215.15,7.5,0,1.87,8.94,0.94,52,1,0,10.91627,0
505458,55065,0,0,0,0,1,0,1,2,0,0,0,3,2,1,59,3,215.15,7.5,0,1.87,8.94,0.94,52,0,0,10.91627,0
505459,55152,0,1,0,0,0,0,1,4,1,0,0,3,2,1,54,4,570.23,1.55,0,0.39,13.4,22.17,119.82,0,0,10.91785,0
505462,55443,1,0,0,0,0,0,0,0,0,1,0,4,2,1,145,3,371.35,88.7,0,0.25,0.95,0.05,234,1,0,10.92311,0
505468,55570,0,0,0,1,0,0,1,1,0,1,0,3,2,0,64,3,235.61,6.31,0,1.58,12.44,9.82,80.83,0,0,10.9254,0
505472,55800,0,0,0,0,0,1,0,0,0,1,0,3,2,1,60,3,215.15,7.5,0,1.87,8.94,0.94,52,1,0,10.92953,0
505517,56000,0,0,0,1,0,0,1,1,0,1,0,3,2,0,65,4,615.63,0,3.27,0,29.45,23.3,90.46,0,0,10.93311,0
505526,56000,0,0,0,1,0,0,1,2,0,1,0,3,2,1,73,3,338.4,96.71,0,0.07,0.28,0.02,234,0,0,10.93311,0
505527,56000,0,0,0,0,1,0,1,5,0,1,0,3,2,1,73,4,312.48,6.02,0,1.16,18.19,16.9,121.7,0,0,10.93311,0
505541,56000,0,0,0,0,1,0,1,4,0,1,0,3,2,0,108,3,522.27,13.79,0,8.32,7.69,1.84,52,0,0,10.93311,0
505551,56402,0,0,0,1,0,0,1,5,0,1,0,3,2,1,73,3,852.94,16.08,0,0.42,27.7,0.91,234,0,0,10.94026,0
505552,56443,1,0,0,0,0,0,0,0,0,1,0,4,2,1,145,3,374.17,88.01,0,0.26,1.01,0.06,234,1,0,10.94099,0
505558,56600,0,0,0,1,0,0,1,1,0,1,0,3,2,0,66,4,535.42,0.33,0,0.08,19.88,36.46,166.45,0,0,10.94376,0
505560,56767,0,0,0,0,0,1,0,0,0,1,0,3,2,1,61,3,215.15,7.5,0,1.87,8.94,0.94,52,1,0,10.94671,0
505582,57000,0,0,0,0,0,1,1,3,0,1,0,3,2,1,56,3,215.15,7.5,0,1.87,8.94,0.94,52,0,0,10.95081,0
505584,57000,0,0,0,0,1,0,1,6,1,0,0,2,2,1,57,4,831.19,17.56,0,0,32.42,6.55,234,0,0,10.95081,0
505586,57000,0,0,0,0,1,0,1,5,0,1,0,3,2,1,58,3,726.02,2.44,0,2.12,8.18,0.46,234,0,0,10.95081,0
505587,57000,0,0,0,1,0,0,1,5,0,1,0,3,2,1,58,3,365.52,25.08,0,4.1,24.66,0.9,52,0,0,10.95081,0
505590,57000,0,0,0,0,1,0,1,5,0,1,0,3,2,1,59,3,884.63,19.48,0,0,32.57,1.02,234,0,0,10.95081,0
505603,57000,0,0,0,0,1,0,1,3,0,1,0,3,2,0,64,3,726.02,2.44,0,2.12,8.18,0.46,234,0,0,10.95081,0
505610,57000,0,0,0,1,0,0,1,2,1,0,0,3,2,1,68,3,852.94,16.08,0,0.42,27.7,0.91,234,0,0,10.95081,0
505625,57000,0,0,0,1,0,0,1,2,0,1,0,4,2,1,76,3,470.34,2.78,0,0.7,13.83,20.17,113.68,0,0,10.95081,0
505630,57000,0,0,0,1,0,0,1,3,0,1,0,3,2,0,90,3,215.15,7.5,0,1.87,8.94,0.94,52,0,0,10.95081,0
505655,57900,0,0,0,0,0,1,0,0,0,1,0,4,2,1,74,4,884.63,19.48,0,0,32.57,1.02,234,1,0,10.96647,0
505685,58000,0,0,0,0,1,0,1,1,0,1,0,2,1,1,52,4,344.79,2.47,0,0.38,26.62,42.83,197.04,0,0,10.9682,0
505697,58000,0,0,0,1,0,0,1,4,1,0,0,3,2,1,56,4,570.23,1.55,0,0.39,13.4,22.17,119.82,0,0,10.9682,0
505721,58000,1,0,0,0,0,0,1,1,0,1,0,2,1,1,62,6,404.23,4.8,0,1.52,1.91,0.91,52,0,1,10.9682,0
505722,58000,1,0,0,0,0,0,1,1,0,1,0,2,1,1,62,6,404.23,4.8,0,1.52,1.91,0.91,52,0,1,10.9682,0
505736,58000,0,0,0,0,1,0,1,5,1,0,0,3,2,1,63,3,719.45,5.42,0,2.01,8.57,0.46,234,0,0,10.9682,0
505747,58000,0,0,0,0,1,0,1,1,0,1,0,3,2,1,66,4,274.97,4.02,0,1.01,19.16,26.9,136.28,0,0,10.9682,0
505748,58000,0,0,0,0,0,1,1,2,0,1,0,3,2,1,66,4,493.55,0,0,1.91,0,1.15,52,0,0,10.9682,0
505776,58000,0,0,1,0,0,0,1,2,0,1,0,3,2,1,79,4,474.4,3.58,0,0.89,10.58,12.62,89.1,0,0,10.9682,0
505847,58900,0,0,0,0,0,1,0,0,0,1,0,4,2,1,177,2,274.04,6.09,0,0.55,19.26,1.82,234,1,0,10.9836,0
505848,58900,0,0,0,0,0,1,0,0,0,1,0,4,2,1,177,2,274.04,6.09,0,0.55,19.26,1.82,234,1,0,10.9836,0
505849,58900,0,0,0,0,1,0,0,0,0,1,0,4,2,1,177,2,277.71,6.1,0,0.57,19.36,1.83,234,1,0,10.9836,0
505879,59000,0,0,0,0,1,0,1,5,0,1,0,3,2,1,71,3,192.05,100,0,0,0,0,52,0,0,10.98529,0
505887,59000,1,0,0,0,0,0,1,3,1,0,0,2,2,1,77,3,398.51,22.76,0,4.98,21.15,1.1,52,0,0,10.98529,0
505897,59000,0,0,1,0,0,0,0,0,0,1,0,5,3,1,185,4,676.65,0.11,0,0,0.6,2.03,52,1,0,10.98529,0
506002,60000,0,0,0,0,0,1,1,4,1,0,0,3,2,1,57,3,441.48,19.74,0,6.13,16.58,1.36,52,0,0,11.0021,0
506005,60000,0,0,0,0,0,1,1,6,0,1,0,3,2,1,57,4,345.79,0,0.03,0,31.03,56.8,233.05,0,0,11.0021,0
506012,60000,0,1,0,0,0,0,1,6,1,0,0,3,2,1,58,4,570.23,1.55,0,0.39,13.4,22.17,119.82,0,0,11.0021,0
506044,60000,0,0,0,0,0,1,1,4,0,1,0,3,2,1,61,3,421.05,21.17,0,5.59,18.75,1.23,52,0,0,11.0021,0
506064,60000,0,0,0,1,0,0,1,5,0,1,0,3,2,1,63,1,726.02,2.44,0,2.12,8.18,0.46,234,0,0,11.0021,0
506065,60000,0,0,0,0,1,0,1,5,0,1,0,3,2,1,63,3,726.02,2.44,0,2.12,8.18,0.46,234,0,0,11.0021,0
506088,60000,0,0,0,1,0,0,1,5,0,1,0,3,2,1,65,3,721.95,4.72,0,2.03,8.58,0.46,234,0,0,11.0021,0
506099,60000,0,0,0,0,1,0,1,7,0,1,0,3,2,1,66,4,337.6,0.39,0,0.1,29.85,54.09,224.53,0,0,11.0021,0
506100,60000,0,0,0,0,0,1,1,3,1,0,0,3,3,1,66,3,352.33,9.27,0,3.96,8.11,1.28,52,0,0,11.0021,0
506114,60000,0,0,0,0,1,0,1,5,1,0,0,2,2,1,68,4,412.03,4.87,0,1.22,8.83,6.59,69.68,0,0,11.0021,0
506156,60000,0,0,0,1,0,0,1,1,0,1,0,3,2,1,73,4,474.4,3.58,0,0.89,10.58,12.62,89.1,0,0,11.0021,0
506159,60000,0,0,0,0,0,1,1,1,0,1,0,3,2,1,73,4,453.73,2.8,0,0.7,14.6,21.51,118.1,0,0,11.0021,0
506164,60000,0,0,0,0,1,0,1,4,0,1,0,3,2,1,73,3,312.48,6.02,0,1.16,18.19,16.9,121.7,0,0,11.0021,0
506165,60000,0,0,0,0,1,0,1,5,0,1,0,3,2,1,73,3,726.02,2.44,0,2.12,8.18,0.46,234,0,0,11.0021,0
506203,60000,1,0,0,0,0,0,1,1,0,1,0,3,2,2,80,3,556.65,33.84,0,1.24,22.83,20.71,161.15,0,0,11.0021,0
506215,60000,0,1,0,0,0,0,1,5,1,0,0,3,2,1,82,3,594.77,1.85,0,2.16,10.61,0.99,234,0,0,11.0021,0
506230,60000,0,0,0,0,1,0,1,2,1,0,0,3,2,1,90,3,616.92,11.72,0,5.43,8.12,1.68,52,0,0,11.0021,0
506256,60000,0,0,1,0,0,0,1,2,0,1,0,3,1,1,96,4,779.38,1.28,0,3.34,0.71,1.62,52,0,0,11.0021,0
506276,60000,0,0,1,0,0,0,1,2,0,0,1,3,1,1,113,3,496.77,0,0,2.31,0,1.38,52,0,0,11.0021,0
506336,60000,0,0,0,1,0,0,0,0,0,0,1,5,2,0,211,3,489.4,3.36,0,3.33,2.59,1.44,52,1,0,11.0021,0
506365,61000,0,0,0,0,0,1,1,3,0,1,0,3,2,1,57,3,366.2,25.03,0,4.11,24.58,0.91,52,0,0,11.01863,0
506396,61502,0,0,0,0,1,0,1,1,0,0,0,3,2,1,57,3,95.43,16.69,0,0.17,2.59,0.16,52.99,0,0,11.02682,0
506421,62000,0,0,0,0,1,0,1,3,1,0,0,3,2,1,57,4,273.93,4.08,0,1.02,18.98,26.45,134.82,0,0,11.03489,0
506436,62000,0,0,0,1,0,0,1,1,0,1,0,3,2,1,62,4,474.71,1.99,0,0.5,16.66,27.01,135.9,0,0,11.03489,0
506448,62000,1,0,0,0,0,0,1,3,0,1,0,3,3,1,64,3,458.33,67.54,0,0.7,2.72,0.15,234,0,0,11.03489,0
506478,62000,0,0,1,0,0,0,1,3,0,1,0,3,2,1,73,3,449.93,4.83,0,1.21,7.03,3.49,59.44,0,0,11.03489,0
506479,62000,0,0,1,0,0,0,1,1,0,1,0,3,2,1,75,3,274.97,4.02,0,1.01,19.16,26.9,136.28,0,0,11.03489,0
506519,62900,0,0,0,0,0,1,1,4,0,1,0,3,3,1,72,3,592.96,37.69,0,1.26,6.56,0.33,234,0,0,11.0493,0
506553,63000,0,0,0,1,0,0,1,3,0,0,0,3,2,0,63,4,690.02,2.62,0,0.65,3.12,1.47,52,0,0,11.05089,0
506555,63000,0,1,0,0,0,0,1,6,1,0,0,3,2,1,63,4,570.23,1.55,0,0.39,13.4,22.17,119.82,0,0,11.05089,0
506574,63000,0,0,0,0,1,0,1,3,0,1,0,2,2,1,70,3,416.68,5.43,0,1.36,6.47,1.16,52,0,0,11.05089,0
506576,63000,0,0,0,1,0,0,1,1,0,1,0,3,2,1,72,4,274.97,4.02,0,1.01,19.16,26.9,136.28,0,0,11.05089,0
506580,63000,0,0,0,1,0,0,1,3,0,1,0,3,2,0,73,3,262.4,74.05,0.21,5.79,13.54,0.84,72.66,0,0,11.05089,0
506581,63000,0,0,0,0,0,1,1,4,0,1,0,3,2,1,73,3,592.96,37.69,0,1.26,6.56,0.33,234,0,0,11.05089,0
506584,63000,0,0,0,0,1,0,1,3,0,1,0,3,2,1,74,3,326.42,99.62,0,0.01,0.03,0,234,0,0,11.05089,0
506586,63000,0,0,0,0,0,1,1,3,0,0,1,2,2,1,77,3,539.82,4.16,0,1.04,4.96,1.3,52,0,0,11.05089,0
506597,63000,1,0,0,0,0,0,1,5,1,0,0,2,2,1,82,4,218.39,16.13,0,0,4.79,0,52,0,0,11.05089,0
506606,63000,1,0,0,0,0,0,1,2,0,1,0,3,3,1,102,3,298.51,1.38,0,0,23.28,2.31,52,0,0,11.05089,0
506619,63360,0,0,0,0,1,0,1,5,0,0,0,2,2,1,63,3,215.15,7.5,0,1.87,8.94,0.94,52,0,0,11.05659,0
506620,63360,0,0,0,0,0,1,1,5,0,1,0,2,2,1,63,3,215.15,7.5,0,1.87,8.94,0.94,52,0,0,11.05659,0
506622,63400,0,0,0,0,0,1,1,3,0,1,0,3,2,1,68,3,378.21,87.03,0,0.28,1.09,0.06,234,0,0,11.05722,0
506683,65000,1,0,0,0,0,0,1,3,1,0,0,3,2,1,43,4,398.51,22.76,0,4.98,21.15,1.1,52,0,0,11.08214,0
506729,65000,0,0,0,0,0,1,1,3,1,0,0,3,2,1,59,4,347.91,0,0.07,0,31.07,56.5,231.67,0,0,11.08214,0
506737,65000,0,0,0,0,1,0,1,3,0,1,0,2,2,1,60,4,294.46,4.89,0,1.05,18.95,23,131.92,0,0,11.08214,0
506741,65000,0,0,0,0,1,0,1,5,0,1,0,2,2,1,60,4,351.53,2.72,0,0.38,26.63,42.04,196.84,0,0,11.08214,0
506753,65000,0,0,0,0,1,0,1,2,0,1,0,3,2,1,62,4,489.32,5.23,0,0,31.42,41.98,234,0,0,11.08214,0
506755,65000,0,0,0,0,1,0,1,3,0,0,0,3,2,1,62,4,273.93,4.08,0,1.02,18.98,26.45,134.82,0,0,11.08214,0
506758,65000,0,0,0,0,0,1,1,5,0,1,0,3,2,1,62,5,290.15,4.45,0,1.34,20.04,2.13,234,0,1,11.08214,0
506829,65000,0,0,0,0,0,1,1,2,1,0,0,3,2,1,70,3,517.53,53.14,0,1.02,3.93,0.22,234,0,0,11.08214,0
506859,65000,0,0,0,1,0,0,1,2,0,1,0,4,3,1,72,2,410.75,3.14,0,1.95,17.58,1.88,234,0,0,11.08214,0
506864,65000,0,0,0,0,1,0,1,5,0,1,0,3,2,1,73,4,449.93,4.83,0,1.21,7.03,3.49,59.44,0,0,11.08214,0
506885,65000,0,0,0,0,1,0,1,2,0,1,0,3,2,1,76,3,338.4,96.71,0,0.07,0.28,0.02,234,0,0,11.08214,0
506903,65000,0,0,0,1,0,0,1,1,0,1,0,3,2,1,79,4,449.93,4.83,0,1.21,7.03,3.49,59.44,0,0,11.08214,0
506983,65000,0,0,0,0,1,0,1,3,0,1,0,3,2,1,100,3,215.15,7.5,0,1.87,8.94,0.94,52,0,0,11.08214,0
507017,65000,0,0,1,0,0,0,0,0,0,1,0,5,4,0,115,3,629.27,0,0,0.56,0,0.33,52,1,0,11.08214,0
507092,65000,0,0,0,1,0,0,0,0,0,0,1,5,4,0,264,3,637.93,8.19,0,6.1,4.55,1.75,52,1,0,11.08214,0
507101,65200,0,0,0,1,0,0,1,6,0,0,0,3,2,1,67,4,621.06,0,3.15,0,28.72,23.12,91.03,0,0,11.08521,0
507111,65540,0,0,0,0,0,1,1,5,0,1,0,2,2,1,62,3,215.15,7.5,0,1.87,8.94,0.94,52,0,0,11.09042,0
507112,65540,0,0,0,0,1,0,1,5,0,0,0,2,2,1,66,3,215.15,7.5,0,1.87,8.94,0.94,52,0,0,11.09042,0
507127,66000,0,0,0,0,0,1,1,2,1,0,0,3,2,0,58,4,347.91,0,0.07,0,31.07,56.5,231.67,0,0,11.09741,0
507144,66000,0,0,0,1,0,0,1,2,0,1,0,3,2,1,74,4,275.39,4,0,1,19.23,27.08,136.88,0,0,11.09741,0
507145,66000,0,0,0,1,0,0,1,2,0,1,0,3,2,1,74,4,275.39,4,0,1,19.23,27.08,136.88,0,0,11.09741,0
507146,66000,0,0,0,1,0,0,1,2,0,1,0,3,2,1,74,4,273.23,4.13,0,1.03,18.86,26.14,133.83,0,0,11.09741,0
507148,66000,0,0,0,1,0,0,0,0,0,1,0,3,2,1,75,4,274.97,4.02,0,1.01,19.16,26.9,136.28,1,0,11.09741,0
507153,66000,0,0,0,1,0,0,1,2,0,1,0,3,2,1,89,4,273.23,4.13,0,1.03,18.86,26.14,133.83,0,0,11.09741,0
507166,66700,0,0,0,1,0,0,1,5,0,0,0,3,2,1,66,4,621.06,0,3.15,0,28.72,23.12,91.03,0,0,11.10796,0
507167,66700,0,0,0,1,0,0,1,5,0,0,0,3,2,1,66,4,621.06,0,3.15,0,28.72,23.12,91.03,0,0,11.10796,0
507169,66880,0,0,0,0,0,1,1,4,0,1,0,3,3,1,72,3,592.96,37.69,0,1.26,6.56,0.33,234,0,0,11.11065,0
507171,66900,0,0,0,0,1,0,1,4,1,0,0,3,3,2,73,3,592.96,37.69,0,1.26,6.56,0.33,234,0,0,11.11095,0
507172,66900,0,0,0,0,1,0,0,0,0,1,0,4,2,1,126,3,364.47,3.01,0,1.96,18.56,2.07,234,1,0,11.11095,0
507180,66998,0,0,0,0,1,0,1,1,0,0,0,2,3,1,68,3,95.43,16.69,0,0.17,2.59,0.16,52.99,0,0,11.11242,0
507194,67000,0,0,0,0,1,0,1,5,1,0,0,3,2,0,63,4,199.49,12.09,0,0.81,8.9,1.81,70.76,0,0,11.11245,0
507195,67000,0,0,0,0,0,1,1,6,0,1,0,3,2,1,63,4,696.92,2.55,0,0.64,3.04,1.48,52,0,0,11.11245,0
507201,67000,0,0,0,0,1,0,1,7,0,1,0,3,2,0,65,3,215.16,7.49,0,1.87,8.94,0.94,52.01,0,0,11.11245,0
507223,67000,0,0,0,0,0,1,1,4,0,1,0,3,2,1,73,3,592.96,37.69,0,1.26,6.56,0.33,234,0,0,11.11245,0
507289,68000,0,0,0,0,1,0,1,8,1,0,0,3,2,1,60,4,473.97,0,2.38,0,33.39,38.7,150,0,0,11.12726,0
507303,68000,0,0,0,1,0,0,1,2,0,1,0,3,2,1,64,4,368.05,0,0.44,0,31.45,53.65,218.57,0,0,11.12726,0
507310,68000,0,0,0,0,1,0,1,8,0,0,0,2,2,1,65,4,215.16,7.49,0,1.87,8.94,0.94,52.01,0,0,11.12726,0
507489,69000,0,1,0,0,0,0,1,5,0,1,0,3,2,1,78,3,474.4,3.58,0,0.89,10.58,12.62,89.1,0,0,11.14186,0
507496,69000,0,0,0,0,1,0,1,1,0,1,0,3,2,1,83,3,725.78,2.44,0,2.12,8.18,0.46,234,0,0,11.14186,0
507508,69200,0,0,0,0,1,0,0,0,0,1,0,5,2,0,154,3,669.44,6.72,0,5.52,3.73,1.72,52,1,0,11.14476,0
507509,69202,0,0,0,1,0,0,0,0,0,0,1,5,2,0,230,3,669.44,6.72,0,5.52,3.73,1.72,52,1,0,11.14478,0
507531,69988,0,0,0,0,1,0,1,3,0,0,0,3,2,1,72,4,878.21,18.79,0,0.09,31.59,0.99,234,0,0,11.15608,0
507565,70000,0,0,0,0,0,1,1,1,1,0,0,2,2,1,56,4,344.32,0,0,0,31,57,234,0,0,11.15625,0
507574,70000,0,0,0,1,0,0,1,3,0,1,0,3,2,1,58,3,374,88.05,0,0.26,1,0.06,234,0,0,11.15625,0
507608,70000,0,0,0,0,0,1,1,2,0,1,0,3,2,1,64,3,545.19,14.03,0,6.93,9.29,1.71,52,0,0,11.15625,0
507620,70000,0,0,0,0,0,1,1,3,1,0,0,3,2,1,66,3,327.26,6.28,0,1.57,7.82,1.65,53.91,0,0,11.15625,0
507629,70000,0,0,0,1,0,0,1,2,0,1,0,4,2,2,67,3,408.93,79.56,0,0.44,1.71,0.1,234,0,0,11.15625,0
507649,70000,0,0,0,0,1,0,1,2,1,0,0,3,2,0,70,3,337.6,0.39,0,0.1,29.85,54.09,224.53,0,0,11.15625,0
507697,70000,0,0,0,1,0,0,1,2,0,1,0,4,4,1,72,2,209.35,1.9,0,1.72,18.45,2.37,234,0,0,11.15625,0
507718,70000,0,0,0,1,0,0,1,6,0,1,0,3,2,1,74,4,449.93,4.83,0,1.21,7.03,3.49,59.44,0,0,11.15625,0
507724,70000,0,0,0,1,0,0,1,1,0,1,0,3,2,1,75,4,510.49,0.64,0,0.16,19.97,35.92,164.78,0,0,11.15625,0
507748,70000,0,0,0,1,0,0,1,3,0,1,0,2,2,1,77,3,398.51,22.76,0,4.98,21.15,1.1,52,0,0,11.15625,0
507803,70000,0,0,1,0,0,0,1,2,0,1,0,3,1,2,85,3,398.51,22.76,0,4.98,21.15,1.1,52,0,0,11.15625,0
507935,70000,0,0,0,0,1,0,0,0,0,1,0,4,3,1,230,3,443.44,19.6,0,6.19,16.37,1.37,52,1,0,11.15625,0
507941,70000,0,0,0,0,1,0,0,0,0,0,1,4,3,0,260,3,884.63,19.48,0,0,32.57,1.02,234,1,0,11.15625,0
507954,70224,0,0,0,0,0,1,1,5,0,1,0,2,1,2,72,3,517.53,53.14,0,1.02,3.93,0.22,234,0,0,11.15945,0
